qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
KID59860.1	207.878464535	9.63413591359	14	29843	0.711770019885	0.0728644746677	2.3124863385e-05	BZIP transcription factor	
KID59861.1	112.890037901	19.9789704141	32	296133	0.671094891925	0.067808666427	1.41779129712e-05	Alpha/beta-hydrolase	
KID59862.1	1097.02069461	12.6992345787	19	1885	1.50842145682	0.904586821182	0.00910818738867	EXPERA domain-containing protein (Fragment)	
KID59864.1	1721.74240744	1.32270226171	2	4	1.27869696298	0.0	0.0	Cad-domain-containing protein (Fragment)	
KID59864.1	1342.62431483	8.28379925943	11	645	1.18273950493	0.105074661426	1.0422117003e-05	Cadmium resistance transporter	
KID59865.1	839.529409644	0.603131010616	1	8	1.11134633347	0.349974956542	0.00239213217842	Methyltransferase tpcH	
KID59865.1	837.724709688	0.601834487682	1	2	0.951011356574	0.0489083998704	1.03835300636e-06	Glutathione S transferase, 2 TM	
KID59865.1	134.053906683	6.56349054192	10	46415	0.913985924174	0.51012132164	3.05157400564e-06	S-adenosyl-L-methionine-dependent methyltransferase	
KID59865.1	665.324267783	0.585403114597	1	15	0.856129707113	0.0	0.0	UbiE/COQ5 family methyltransferase, putative	
KID59866.1	1249.67467639	20.6847162041	28	2172	1.12480019994	0.0658745796183	0.000840109411053	Non-repetitive nucleoporin	
KID59867.1	428.405122984	38.2567177674	55	36121	0.818670658592	0.108129190148	6.93098278659e-06	Cytoplasmic and mitochondrial histidine tRNA synthetase	
KID59868.1	3455.52081052	71.2598859549	98	994	2.2441412544	0.513080186197	2.15756222704e-05	Very-long-chain 3-oxoacyl-CoA reductase	
KID59869.1	561.599155077	27.2426862818	37	14196	0.836447099729	0.0411442145567	5.01991436313e-05	Transmembrane domain-containing	ERG28
KID59870.1	3829.50012684	71.1233960012	95	771	2.21304680915	0.172158304302	0.000142856630029	Transcriptional adapter 2	
KID59870.1	323.175605633	0.683571779644	1	2	0.720150606962	0.0016610583051	1.9034270803e-07	SAGA complex subunit (Ada2)	
KID59871.1	603.865757326	53.8540502948	78	25871	0.999261023198	0.316431368696	0.000304742938666	Rhodanese domain-containing protein	
KID59873.1	468.899348307	55.8068144143	81	44556	0.869818768467	0.174069950284	9.7774655648e-05	Metal dependent phosphohydrolases with conserved 'HD' motif-containing protein	
KID59876.1	1283.34976602	16.1404003409	23	392	1.15745960322	0.1021115483	2.88105825687e-05	Repressible high-affinity phosphate permease	
KID59876.1	1340.30592832	12.911977741	18	230	1.14641418658	0.0382863244856	3.1637958946e-06	Phosphate:H+ symporter	
KID59876.1	428.387315146	19.4870210955	28	5127	0.803239769522	0.0789905958212	0.000991383927393	Mfs phs inorganic phosphate transporter	
KID59876.1	72.6990625291	20.973315249	30	204317	0.687865330446	0.129784082378	7.08871888656e-06	MFS domain-containing protein	
KID59877.1	344.555328932	72.0866147914	98	99994	0.896744837897	0.318716423076	0.000150104699865	Homoserine O-acetyltransferase	
KID59878.1	2348.99525414	12.121408619	20	439	1.53701461572	0.0139672492728	0.000693597507281	THO complex component	
KID59879.1	432.078546357	13.6863683472	21	13594	0.769292755047	0.0121898546879	3.5675967609e-05	Rhodopsin type G-protein-coupled receptor	
KID59880.1	879.258988126	2.24077355542	4	75	0.955739568572	0.0264698322195	0.000348112270297	Cercosporin resistance	
KID59880.1	735.984975346	4.97196945766	7	527	0.943748117146	0.11198883021	2.34982836269e-06	Fungal transcriptional regulatory protein (Fragment)	
KID59880.1	210.497105035	1.10638762005	2	319	0.734753040632	0.114251219018	5.26269303333e-05	Zn2Cys6 transcriptional regulator	
KID59880.1	95.565680502	8.39629600573	15	88937	0.628226272201	0.0	0.0	Zn(2)-C6 fungal-type domain-containing protein	
KID59880.1	44.0045254728	0.549491151642	1	1799	0.617324161923	0.0183436930411	9.72108799209e-06	EXPERA domain-containing protein	
KID59881.1	496.720980322	60.8394445443	89	43571	0.799144257757	0.0197280205568	7.36667348196e-07	Linear gramicidin synthase subunit C	
KID59882.1	114.135509406	8.09134427898	13	117934	0.651692962297	0.0302617847006	6.32144432765e-07	Enoyl-CoA hydratase	
KID59883.1	1883.23734952	18.7093979667	27	580	1.41139170491	0.12848347173	2.62543336211e-05	Regulator of G protein signaling	
KID59883.1	523.89889152	0.683419678629	1	3	0.80292021092	0.00634078992397	1.78262297553e-06	Putative GPCR GprK-type	
KID59883.1	280.495073439	8.32566724834	13	5176	0.720116174502	0.0338051059355	7.19490384843e-05	GPCR, contains RGS domain	
KID59883.1	150.374717699	2.61239084243	4	1773	0.658468630803	0.0156957364875	1.6927137984e-07	G-protein-coupled receptor	
KID59885.1	2203.82917881	60.6574781527	88	2195	1.55589894852	0.158989563075	0.00514042805426	Pre-rRNA-processing protein ESF1	
KID59886.1	121.387707223	8.54199406403	11	89846	0.731728128977	0.175798197205	7.84735624693e-08	Zn(2)-C6 fungal-type DNA-binding domain protein, partial [Metarhizium anisopliae ARSEF 549]	
KID59887.1	6964.73603403	2.56462349024	4	9	3.67869553384	0.571322747403	3.20535203134e-06	Protein (Fungal and plant)	
KID59888.1	2134.67895822	2.30931023995	3	78	1.57097231124	0.239812324054	9.81016854576e-06	SET domain protein, partial [Metarhizium anisopliae ARSEF 549]	
KID59889.1	965.388003452	50.1585523888	69	8964	1.01777438617	0.0785266564847	2.84271055998e-06	Potassium sodium efflux p-type fungal-type	
KID59890.1	871.920677878	4.68645185757	6	785	0.942114227861	0.00631300524212	3.19659101655e-06	mRNA cleavage and polyadenylation factor CLP1	CLP1
KID59891.1	4803.2605904	11.7763616764	17	63	2.56673048008	0.104510928884	0.00177258037022	Argonaute siRNA chaperone (ARC) complex subunit	
KID59891.1	2578.59332206	4.8449423607	8	37	1.64673895202	0.0477389091559	6.73938196183e-08	Argonaute-binding protein 1	
KID59891.1	605.250521241	0.591208529697	1	2	0.832100208496	0.0	0.0	Argonaute-binding protein-like protein	
KID59892.1	1661.28904656	20.0605611917	29	1265	1.26361153595	0.0171486393495	0.000356923546312	Proteolipid membrane potential modulator	
KID59893.1	757.966660997	55.7946762459	74	15611	0.922429373183	0.0551578483705	0.000452457385676	RNA-binding ATP-dependent helicase	
KID59894.1	274.152167877	9.1022715062	12	19167	0.740596131572	0.0772360731611	7.28230509784e-06	Ankyrin repeat domain protein (Fragment)	
KID59895.1	178.222811288	6.20620896904	10	38101	0.715619712031	0.102504059414	0.000171801339852	Integral membrane protein PTH11	
KID59896.1	1020.51044729	6.59640350327	11	631	1.04967034239	0.0970948700043	0.000294118475529	Pisatin demethylase	
KID59896.1	568.667840786	0.547514294152	1	14	0.873558059624	0.105831905737	6.63433766276e-07	Cytochrome P450, conserved site	
KID59896.1	398.6859388	5.86585311959	10	3269	0.759301751839	0.0185421410313	2.07864153032e-06	Benzoate 4-monooxygenase cytochrome P450	
KID59896.1	3.95060884384	0.572345159846	1	283470	0.595024368842	0.0064983495592	1.92083770953e-09	Protein kinase domain-containing protein	
KID59897.1	2026.37388504	45.3678725287	70	2011	1.4947198287	0.177679418827	9.13521759239e-06	Transmembrane amino acid transporter	
KID59897.1	202.97525335	0.784965039096	1	60	0.68097712249	0.0184660746699	7.87361164785e-08	Oligopeptide transporter protein	
KID59899.1	971.040784043	29.6034621509	45	5757	1.00324360022	0.0468431369477	2.12011534081e-05	Mitochondrial carrier	MIR1-2
KID59900.1	1407.92210217	7.4928997036	11	564	1.20326120191	0.0945138251058	1.68677629702e-06	Mitochondrial phosphate carrier protein (Fragment)	
KID59900.1	290.546881191	0.719170149204	1	122	0.714393155934	0.0154234020465	1.86645454055e-08	Alpha beta hydrolase fold family	
KID59900.1	303.419996721	0.630562233815	1	86	0.711367998688	0.0	0.0	Immediate-early protein	
KID59901.1	2368.80997729	27.8408666922	38	819	1.54626956911	0.0164945383496	0.000173643250898	Lymphocyte-specific helicase	
KID59902.1	885.094350717	46.3694976406	63	9739	0.957910801972	0.0261413599774	0.000907044870695	Glutathione S-transferase/chloride channel	
KID59903.1	1456.15104131	61.4185837362	94	5333	1.30436134723	0.248869186	1.31062654771e-05	DNA-directed RNA polymerase	
KID59904.1	5344.88408215	25.0473607779	40	169	2.74547073525	0.0330473079102	0.000101459910747	Atpase synthesis protein mitochondrial	ATP25
KID59905.1	710.959562198	63.1929015831	94	22469	0.974638773169	0.188900559043	0.00688259984184	DHH phosphoesterase	
KID59906.1	634.629708425	52.1143096917	74	16804	0.894284378969	0.0951549060636	1.97692434585e-05	Class I glutamine amidotransferase	
KID59906.1	241.419594234	12.616079996	18	6803	0.71613816862	0.0557928829446	5.14826580358e-06	Gmp synthase glutamine-hydrolysing	
KID59906.1	96.2338543139	4.21558147933	6	4777	0.644069217042	0.0293880506562	4.23428322261e-07	Anthranilate synthase component II	
KID59907.1	757.426851794	7.52722773564	10	1788	0.95099965145	0.109487842555	1.77088984673e-05	Plasma membrane G-protein coupled receptor	
KID59907.1	834.519568194	0.808663539181	1	17	0.942926552992	0.0360728331873	6.206264898e-06	Glucose receptor Git3	
KID59907.1	390.64425079	0.558458082034	1	37	0.748650697048	0.0045150818548	1.67463330793e-07	G protein-coupled receptor GPR1	
KID59908.1	4796.78617193	3.88703869351	5	26	2.51246214112	0.0070710258876	1.43150480358e-06	Type III restriction enzyme, res subunit domain-containing protein	
KID59909.1	438.497087069	19.1282528749	27	16890	0.779961757232	0.0274770252605	4.95081908112e-06	Ankyrin repeat domain-containing protein, chloroplastic	
KID59910.1	319.199088113	53.3329089896	80	94893	0.766596412341	0.0922905525959	0.000139210997363	Fluoroacetate dehalogenase	
KID59911.1	541.855053214	17.7562250343	27	5456	0.892709268489	0.162202281458	1.90151531857e-06	Nadph2:quinone reductase	
KID59911.1	261.238860532	14.1650383604	20	14933	0.729430052337	0.0659141071775	1.566028739e-06	Quinone oxidoreductase	
KID59911.1	82.3238361219	2.87750271685	4	6201	0.626060747445	0.00590794879564	6.7333165756e-09	Zinc-binding dehydrogenase	
KID59912.1	397.06289208	68.4897632283	91	69944	0.814688166068	0.124088463932	0.0048061676093	UDP-glucose 4-epimerase	
KID59913.1	881.434134716	16.49603384	26	3909	0.961049984482	0.0348548063634	0.000164161165284	SUN domain-containing protein 5	
KID59914.1	754.675194485	72.0740041945	99	21056	1.02558833689	0.252297759854	2.23185335915e-05	RNA helicase	
KID59915.1	549.518535916	47.9704579383	74	29413	0.916838322065	0.20192951173	0.000413324097903	Heterokaryon incompatibility	
KID59916.1	843.765238	66.0338601419	96	16305	0.940018619115	0.0236079269188	1.6132411602e-05	Cellular retinaldehyde-binding triple function	SEC14
KID59917.1	690.950226548	30.5172187989	44	11126	0.882230119911	0.0299056717634	1.16287585985e-06	Magnesium dependent phosphatase	MDP1
KID59918.1	279.121095028	46.7911471355	70	106923	0.857926791265	0.294861984383	7.50765472999e-05	Glutathione S-transferase GstB	
KID59918.1	314.369010041	0.644380828174	1	16	0.825623606863	0.207308514462	0.000124509099294	Glutathione Stransferase EC 25118	
KID59919.1	2151.45125575	20.8788704017	30	783	1.51459068515	0.120757547647	0.000434129808912	Dopa-dioxygenase	
KID59920.1	124.328544734	57.132554913	95	736619	0.674118891121	0.064881878134	3.89081684919e-06	MFS general substrate transporter	
KID59921.1	1726.67688697	7.28004799371	10	300	1.32792920679	0.0891668619115	7.59633914411e-07	AlphaN-acetylglucosamine transferase	
KID59921.1	1039.67061961	0.800309269461	1	9	1.0213594831	0.0292279634207	2.07321225865e-05	Inner membrane magnesium transporter MRS2	
KID59921.1	205.311248361	0.589236491309	1	139	0.675701154297	0.00674840527597	7.81328184978e-09	Glucose N-acetyltransferase 1	
KID59922.1	250.852301831	7.18897301681	10	18797	0.751035540385	0.114517920491	6.08965008234e-06	Magnesium transporter	
KID59923.1	1115.85651778	4.86301907466	8	756	1.04401469606	0.0144756318787	2.02773534814e-07	Cytochrome P only	
KID59924.1	106.036109551	29.6970670584	44	467513	0.67333683052	0.0772120192247	8.25501461944e-07	Acyl-CoA N-acyltransferase	
KID59925.1	1552.38895992	54.6715750872	91	4546	1.25861996364	0.0899181444171	0.000388156586905	Alkaline serine protease AorO	
KID59926.1	5805.97628509	6.80028308537	10	33	2.96162431077	0.0928879066339	0.000160310898183	Heat Labile Enterotoxin Type Iib	
KID59926.1	795.966002993	0.513203615826	1	2	0.910992838587	0.00491742782985	1.00319861055e-05	Diphtheria toxin, translocation domain protein	
KID59950.1	1324.38718363	1.31998715221	2	54	1.15987308408	0.0756945023776	6.21828796639e-06	Peptidase s8 subtilisin kexin sedolisin	
KID59950.1	24.8801490202	1.02067057292	2	91119	0.655357337083	0.10453824977	2.54829837831e-07	Peptidase	
KID59952.1	1714.21818291	36.9300403605	50	2058	1.36313080215	0.164949109102	0.00102505790631	UbiA prenyltransferase	
KID59953.1	1540.46371851	9.4205971574	14	132	1.23596687793	0.0561866206869	0.000124078245451	Thiamin pyrophosphokinase-protein (Fragment)	
KID59953.1	293.631651232	17.6783031988	28	12787	0.771365442813	0.120589443049	1.88752179585e-05	Thiamine pyrophosphokinase	
KID59953.1	208.488289366	25.8571178081	41	54214	0.731432093451	0.109502840538	1.36109617968e-05	Nudix hydrolase domain-containing protein	
KID59953.1	16.0115573928	0.606530063583	1	5028	0.669923176398	0.138714155032	2.56368314007e-06	Isochorismatase hydrolase	
KID59954.1	58.2123680074	1.9559827604	3	10988	0.633160638078	0.0375012997817	9.95615201136e-08	Related to PUTATIVE TARTRATE TRANSPORTER	
KID59954.1	47.1617696793	12.6996784471	19	699252	0.630840141164	0.0414630491503	8.62114326996e-07	MFS transporter	
KID59954.1	63.7638284367	2.62407795395	4	16480	0.626534165603	0.0208087381387	1.50765040743e-07	Major facilitator superfamily domain, general substrate transporter	
KID59955.1	187.924574914	4.79128526616	6	14314	0.682053990402	0.0318568845245	5.81927817472e-07	Major facilitator superfamily domain, general substrate transporter	
KID59955.1	14.4153653917	2.55843383718	4	675530	0.597417823201	0.0031163713772	1.07127224197e-08	MFS transporter	
KID59956.1	1922.21473564	2.33731406256	4	130	1.37348070975	0.0273229343188	0.00568301509509	Peptidase T2, asparaginase 2	
KID59957.1	595.806344677	4.16737700934	6	337	0.847356601276	0.0359132999627	7.21245255554e-07	Phosphotransferase enzyme family protein (Fragment)	
KID59957.1	220.260510413	16.1501501732	27	37007	0.765148377112	0.164229859085	0.000117381570184	APH domain-containing protein (Fragment)	
KID59957.1	372.904589729	1.97388136943	3	193	0.754851499732	0.0296031388302	1.30161670416e-08	Kinase-like domain	
KID59957.1	230.755926004	0.796168835004	1	82	0.700066621726	0.033517450979	1.15286833157e-07	Aminoglycoside 3'-phosphotransferase/choline kinase domain protein	
KID59957.1	23.4623266209	4.81913243966	8	283470	0.67860476479	0.149471370167	3.97638227257e-07	Protein kinase domain-containing protein	
KID59958.1	88.0671166568	16.5107901898	27	412534	0.662955001376	0.0711851761369	5.6805414101e-07	Serine threonine-protein kinase	
KID59959.1	1986.60817468	51.558231874	66	2028	1.4456694072	0.115140850521	7.43276911892e-05	Vacuolar protein sorting-associated protein 1	
KID59960.1	1390.25333305	48.3803964156	71	4441	1.18459503007	0.0726289282501	1.82437922639e-05	Alpha-methylacyl-CoA racemase	CEFD2
KID59961.1	327.835212908	10.8653452695	16	17857	0.729082319984	0.0149966019935	1.78821558264e-06	Histone acetyltransferase	
KID59962.1	1680.09436695	16.0558238987	23	322	1.28810562366	0.0491826246218	5.4291733049e-05	Heavy metal tolerance protein (ABC transporter)	
KID59962.1	1468.28902592	2.81937013678	4	13	1.20791956273	0.0576967621721	0.00123342068885	ABC transporter aclQ	
KID59962.1	312.461854859	16.7433285338	24	10120	0.754353454239	0.0742804120372	4.69576709683e-06	ATP-binding cassette, subfamily B	
KID59962.1	176.292887557	0.796681321791	1	72	0.661383840962	0.00163525644689	1.09515538178e-09	Transport protein, putative	
KID59962.1	54.2168337799	11.89908988	16	168160	0.628315127878	0.0313743240737	1.3037256672e-07	ABC transporter	
KID59963.1	9820.82838499	8.76433804745	12	14	4.62667663289	0.204415629602	0.000249760038604	Carbohydrate-binding WSC domain	
KID59964.1	580.900292203	71.6819125639	97	34824	0.959819692108	0.259356703596	2.61160396767e-05	NADP-specific glutamate dehydrogenase	
KID59965.1	599.169195452	75.9361366503	100	33761	0.960210056425	0.246305954246	1.11246698057e-05	DNA polymerase delta catalytic subunit	
KID59967.1	2071.97782977	4.40086994429	6	168	1.41879113191	0.0	0.0	RHOMBOID-like protein (Fragment)	
KID59968.1	2296.09105408	5.30127628081	8	184	1.77337287758	0.499878734963	3.63207139311e-05	Rhomboid family membrane	
KID59969.1	322.333457054	56.0386769792	88	101663	0.726987322977	0.015196010159	2.73854467993e-06	Heat-labile enterotoxin, A chain	
KID59970.1	372.73133283	64.1268614154	96	83318	0.750813946388	0.0221141903669	4.46180867395e-05	Trans-membrane Golgi-localized RING-finger ubiquitin ligase	TUL1
KID59971.1	2490.35219247	46.0339287324	65	1269	1.65821673122	0.134127293284	0.0494194396803	Disulfide isomerase	ERP38
KID59972.1	516.410798453	76.9732050131	100	45453	0.889548988051	0.175437931346	0.000128252814898	Elongation factor Tu	
KID59973.1	490.854651367	8.91953944288	14	1073	0.80737916566	0.0396921506638	2.32630783217e-05	Monocarboxylate transporter	
KID59973.1	238.557363197	15.9220218797	24	14466	0.726236899649	0.0770072620362	5.27456686206e-06	Major facilitator superfamily general substrate transporter	
KID59973.1	72.2477087544	33.7808133753	55	700370	0.663570081183	0.0842847234823	4.71177291639e-06	MFS general substrate transporter	
KID59974.1	5933.15976915	4.51926018916	7	24	3.16960725927	0.388747741644	0.0153524269677	Trafficking pga2 domain-containing	
KID59975.1	2935.85236963	9.06357065361	13	178	1.84778649722	0.157401016886	0.00115052095736	proteinrelated to ser/arg-related nuclear matrix protein, partial [Metarhizium anisopliae ARSEF 549]	
KID59976.1	2973.40787453	36.6827658989	48	658	1.82053629671	0.0776765183945	0.000229607663907	Ribosomal protein L4 domain protein (Fragment)	
